http://ec.europa.eu/esco/skill/16439,Medieval archaeology,Archaeological scientist-Anthropologist-Archaeologist-Marine archaeologist
http://ec.europa.eu/esco/skill/16916,Men's clothes,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/19108,Menu planning,Supply services staff (shipping)-Cook (ship)-Head chef-Chef-Assistant chef-Assistant cook (ship)-Grill cook-Chinese cook-Cold-buffet manageress (ship)-First cook-Catering director-Housekeeper (hotel/restaurant)-Kitchen manager-Cook steward-Dietetic cook-Cold-buffet manageress-Head waiter-Restaurant housekeeper-Sommelier-Catering supervisor-Assistant matron-Hotel matron-Bartender-Special cook-School meals director-Chief cook-Cook-Catering manager
http://ec.europa.eu/esco/skill/18763,Merry-go-rounds (setting up/taking down),Amusement park worker
http://ec.europa.eu/esco/skill/22933,Metal arc welding,Labourer (general)-Amusement park worker
http://ec.europa.eu/esco/skill/20597,Meter fitting,Odd-job man-Gas meter installer-Water meter installer-Meter installer-Operations technician (buildings)-Operations engineer (buildings)-Operations manager (buildings)
http://ec.europa.eu/esco/skill/15721,Meter reading,Water meter installer-Gas meter installer-Odd-job man-Sports ground worker-School porter-Operations technician (buildings)-Meter installer-Operations engineer (buildings)-Operations manager (buildings)-Verger
http://ec.europa.eu/esco/skill/21724,Methods engineering,Industrial hygienist
http://ec.europa.eu/esco/skill/20586,Mexican cuisine,Cook (ship)-Assistant chef-First cook-Chef-Head chef-Dietetic cook-Grill cook-Cold-buffet manageress (ship)-Cook steward-Cold-buffet manageress-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/15001,MicroStation (CAD software),Landscape gardener-Land use planner-Town planner
http://ec.europa.eu/esco/skill/16156,MicroStrategy Business Intelligence,Business administrator-Manager-Quality auditor
http://ec.europa.eu/esco/skill/16163,MicroStrategy Express,Business administrator-Manager-Quality auditor
http://ec.europa.eu/esco/skill/20510,MIG welding,Labourer (general)-Amusement park worker
http://ec.europa.eu/esco/skill/18584,Mildew clearing,Cleaner-up
http://ec.europa.eu/esco/skill/22490,Mine-clearance diving,Diver's assistant-Diving supervisor-Diver-Diving assistant-Inspection diver-Construction site diver-Clearance diver
http://ec.europa.eu/esco/skill/21044,Mission work,Rabbi-Priest (Roman Catholic church)-Diocesan curate-Cardinal-Assistant vicar-Mormon pastor-Priest (other denomination)-Vicar-Seamen's chaplain-Military chaplain-Cantor-Students' chaplain-Hospital chaplain-Cathedral dean-Buddhist priest-Imam-Chief curate-Priest (Greek Orthodox church)-Chaplain (Roman Catholic)-Muezzin-Curate-Minister (Church)
http://ec.europa.eu/esco/skill/19843,Mobile telephones,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/23450,Money market,Business administrator-Quality coordination adviser
http://ec.europa.eu/esco/skill/16994,Monthly reports,Union treasurer-Business administrator-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/17653,Mountain tourism (guide experience),Guide-Tour guide-Wilderness guide-Company guide-Sightseeing guide-Tour leader-Fishing guide-Local manager (travel company)-Taxi guide-Industry guide-Courier-Local guide
http://ec.europa.eu/esco/skill/15965,MS Project,Chief receptionist-Hotel receptionist-Real estate administrator-Business administrator-Building technician-Manager-Real estate manager-Real estate secretary-Travel agency assistant-Travel agent-Real estate assistant-Town planner-Booking officer (travel agency)-Booking assistant (travel agency)
http://ec.europa.eu/esco/skill/16105,Multimedia products,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/15502,Municipal administration,Manager of an employment mediation office
http://ec.europa.eu/esco/skill/23929,Musical therapy,Psychotherapist-Psychologist-Child therapist-Preschool psychologist-Therapist-School psychologist-Child psychologist-Group therapist-Company psychologist-Family therapist-Clinical psychologist
http://ec.europa.eu/esco/skill/23332,Musicology,Humanist (researcher)-Historian (researcher)-Ideas historian-Cultural scientist-Futurologist
http://ec.europa.eu/esco/skill/16028,Natural stone masonry,Building repairman-Odd-job man-Water meter installer-Public baths caretaker-Operations manager (buildings)-Sports ground worker-Meter installer-Operations technician (buildings)-Operations engineer (buildings)-Verger
http://ec.europa.eu/esco/skill/22925,Nature guiding,Guide-Tour guide-Company guide-Sightseeing guide-Wilderness guide-Tour leader-Fishing guide-Local manager (travel company)-Bus guide-Taxi guide-Courier-Industry guide-Local guide
http://ec.europa.eu/esco/skill/23942,Negotiating experience,Transport coordinator-Transport adviser-Real estate agent-Real estate administrator-Business administrator-Tour operator-Transport planner-Agent (music)-Sports agent-Manager-Rent adviser-Operations manager (property)-Real estate broker-Real estate manager-Housing manager-Housing administrator-Real estate book-keeper-Quality coordination adviser-Household adviser-Restaurant manager-Real estate assistant-Estate manager-Artists' agent-Shipping agent (business services agents and trade brokers)-Transport administrator-Shipping master-Rent supervisor-Travel adviser-Travel agency manager-Camping ground supervisor-Manager of an employment mediation office-Director (holiday village)-Director (residential hotel)-Estate director-Ship-broker-Artists' booking agent-Transport engineer-Restaurateur-Aircraft broker-Shipping company agent-Driving school manager-Travel agency director-Area administrator-Literary agent-Travel manager-Hotel manager-Booking agent-Charterer
http://ec.europa.eu/esco/skill/19531,Neuropsychology,Psychotherapist-Psychologist-Child psychologist-Preschool psychologist-School psychologist-Child therapist-Conversational therapist-Therapist-Industrial psychologist-Group therapist-Clinical psychologist-Family therapist-Company psychologist
http://ec.europa.eu/esco/skill/21769,News editing,Language reviser
http://ec.europa.eu/esco/skill/19014,Newspaper distribution,Leaflet distributor-Paper distributor-Newspaper delivery person-Advertising distributor-Newspaper distributor
http://ec.europa.eu/esco/skill/21778,Non-fiction (editorial adaptation),Language reviser
http://ec.europa.eu/esco/skill/23012,North American archaeology,Archaeological scientist-Anthropologist-Archaeologist-Marine archaeologist-Sociologist
http://ec.europa.eu/esco/skill/18504,Nuclear decontamination,Cleaner-up
http://ec.europa.eu/esco/skill/23435,Nursing home,Companion
s,o,occs
http://ec.europa.eu/esco/skill/19971,Office cleaning,"Cleaning foreman-Cleaner (helpers and cleaners in offices, hotels and other establishments)-Cleaning instructor-Industry cleaner-Stairs cleaner-Attendant-Supervisor (cleaning)-Cleaning worker-Team supervisor (cleaning)-Hospital cleaner-Head cleaner-Office cleaner-Hotel cleaner"
http://ec.europa.eu/esco/skill/23474,Office machines,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)-Leasing manager"
http://ec.europa.eu/esco/skill/23418,Office premises (maintenance),Building technician-Building repairman-Building maintenance foreman-Odd-job man-Water meter installer-School porter-Sports ground worker-Public baths caretaker-Caretaker (property)-Operations engineer (buildings)-Operations technician (buildings)-Meter installer-Caretaker-Operations manager (buildings)-Building maintenance worker-Verger-Concierge
http://ec.europa.eu/esco/skill/18008,Oil spill removal,Cleaner-up
http://ec.europa.eu/esco/skill/18565,Oil-damaged bird cleaning,Cleaner-up
http://ec.europa.eu/esco/skill/23113,Ok,Companion
http://ec.europa.eu/esco/skill/17268,Open-air cultivation,Flower grower
http://ec.europa.eu/esco/skill/21669,Optical articles,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/14871,Options (finance),Broker's assistant
http://ec.europa.eu/esco/skill/21846,Oracle CRM On Demand Solutions,Business administrator
http://ec.europa.eu/esco/skill/14343,Oracle E-Business Suite,Business administrator
http://ec.europa.eu/esco/skill/21809,Oracle Fusion Applications,Business administrator
http://ec.europa.eu/esco/skill/20252,Organic farming,Flower grower
http://ec.europa.eu/esco/skill/23015,Organisational psychology,Psychotherapist-Psychologist-School psychologist-Therapist-Conversational therapist-Group therapist-Industrial psychologist-Clinical psychologist-Company psychologist
http://ec.europa.eu/esco/skill/23050,Organisational theory,Humanist (researcher)-Political scientist-Political expert
http://ec.europa.eu/esco/skill/20512,Osteology,Sociologist
http://ec.europa.eu/esco/skill/18657,Outside broadcasting (OB),Cinema projector operator
http://ec.europa.eu/esco/skill/16639,Package and mail delivery,Express messenger-Delivery service worker-Office caretaker-Goods deliverer-Bicycle deliverer-Messenger-Page
http://ec.europa.eu/esco/skill/18560,Paint removal,Cleaner-up
http://ec.europa.eu/esco/skill/16968,Paper technology (engineering),Industrial hygienist
http://ec.europa.eu/esco/skill/16279,Park area machinery (operation),Gardener (landscaping)-Greenkeeper-Garden manager-Garden supervisor-Churchyard foreman-Park foreman
http://ec.europa.eu/esco/skill/23554,Park area planning,Landscape gardener-Land use planner-Town planner
http://ec.europa.eu/esco/skill/22687,Park care-taking,Garden manager-Supervisor (gardening)-Flower grower-Garden supervisor-Churchyard foreman-Landscaping supervisor-Park foreman
http://ec.europa.eu/esco/skill/17542,Party arrangements,Sports agent-Manager-Agent (music)-Artists' agent-Artists' booking agent-Booking agent
http://ec.europa.eu/esco/skill/18866,Passenger ship,"Cleaner (helpers and cleaners in offices, hotels and other establishments)-Cleaner (ship)-Supply services staff (shipping)-Cook (ship)-Breakfast host/hostess-Attendant-Assistant cook-Kitchen assistant-Assistant cook (ship)-Chinese cook-Cold-buffet manageress (ship)-Cook steward-Waiter/waitress-Bar assistant-Bartender-Waiter/waitress (ship)-Steward's assistant-Breakfast assistant"
http://ec.europa.eu/esco/skill/16753,Passenger traffic,Travel agency manager-Travel agency director
http://ec.europa.eu/esco/skill/20203,Passenger transport,Transport coordinator-Transport planner-Sports agent-Artists' agent-Transport engineer
http://ec.europa.eu/esco/skill/16637,Patent engineering,Patent consultant-Industrial hygienist
http://ec.europa.eu/esco/skill/19208,Patent law,Patent consultant
http://ec.europa.eu/esco/skill/19629,Payment systems,Business administrator-Household adviser
http://ec.europa.eu/esco/skill/16651,Payments,Office cashier-Farming cashier-Church cashier-Cash office worker
http://ec.europa.eu/esco/skill/17962,Peace and conflict studies,Anthropologist-Sociologist-Historian (researcher)-Humanist (researcher)-Ideas historian-Peace researcher-Ethnologist-Political scientist-Cultural scientist-Political expert
http://ec.europa.eu/esco/skill/21752,Pegasystems Build for Change,Business administrator
http://ec.europa.eu/esco/skill/23742,Pensions (staff administration),Office cashier-Cash office worker
http://ec.europa.eu/esco/skill/22421,PeopleSoft business administration system,Office cashier-Church cashier-Cash office worker
http://ec.europa.eu/esco/skill/17121,Perfumes and cosmetics,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/15914,Personal assistance,Companion
http://ec.europa.eu/esco/skill/19218,Personnel recruitment,Business administrator-Team supervisor (cleaning)
http://ec.europa.eu/esco/skill/15462,Persons with learning difficulties (care),Companion
http://ec.europa.eu/esco/skill/16363,Pest and insect control methods,Tree surgeon-Gardener (landscaping)-Supervisor (gardening)-Greenkeeper-Garden supervisor-Garden manager-Flower grower-Churchyard foreman-Gardener (cultivation)-Park foreman
http://ec.europa.eu/esco/skill/16400,Pesticide spraying,Tree surgeon-Gardener (landscaping)-Greenkeeper-Supervisor (gardening)-Garden manager-Flower grower-Garden supervisor-Churchyard foreman-Gardener (cultivation)-Park foreman
http://ec.europa.eu/esco/skill/21064,Pet shop animals,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/22096,Physical geography,Natural geographer-Cultural geographer-Geographer
http://ec.europa.eu/esco/skill/19732,Physically focused psychotherapy,Psychotherapist-Psychologist-Group therapist-Child therapist-Preschool psychologist-School psychologist-Child psychologist-Therapist-Family therapist-Clinical psychologist
http://ec.europa.eu/esco/skill/15455,Physically impaired persons (caring),Companion
http://ec.europa.eu/esco/skill/21999,Pipe laying,Gas meter installer-Odd-job man-Building maintenance foreman-Water meter installer-Public baths caretaker-Meter installer-Operations engineer (buildings)-Operations technician (buildings)-Operations manager (buildings)-Building maintenance worker
http://ec.europa.eu/esco/skill/20986,Piping systems (repairing),Building maintenance foreman-Odd-job man-Gas meter installer-Water meter installer-Building technician-Building repairman-School porter-Sports ground worker-Public baths caretaker-Operations technician (buildings)-Operations engineer (buildings)-Operations manager (buildings)-Verger-Building maintenance worker
http://ec.europa.eu/esco/skill/22912,Pizza baking,Cook (ship)-Assistant chef-Head chef-Chef-Grill cook-First cook-Cook steward-Dietetic cook-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/15760,Plain bread baking,Cook (ship)-Chef-Head chef-Assistant chef-First cook-Catering director-Cook steward-Dietetic cook-Catering supervisor-Special cook-Cook-Chief cook-Catering manager
http://ec.europa.eu/esco/skill/22057,Plant breeding,Supervisor (gardening)-Gardener (landscaping)-Garden manager-Garden supervisor-Flower grower-Gardener (cultivation)-Park foreman
http://ec.europa.eu/esco/skill/23262,Plant care,Flower grower-Garden supervisor-Supervisor (gardening)-Garden manager-House cleaner-Attendant-Florist-Cleaning worker-Office cleaner-Churchyard foreman-Gardener (cultivation)-Hotel cleaner-Park foreman
http://ec.europa.eu/esco/skill/19205,Plant nursery,Flower grower-Garden manager-Garden supervisor-Gardener (cultivation)
http://ec.europa.eu/esco/skill/22049,Plant protection,Greenkeeper-Gardener (landscaping)-Supervisor (gardening)-Tree surgeon-Garden manager-Flower grower-Garden supervisor-Churchyard foreman-Gardener (cultivation)-Landscaping supervisor-Park foreman
http://ec.europa.eu/esco/skill/22984,Plasma arc welding,Undersealer-Labourer (general)-Amusement park worker
http://ec.europa.eu/esco/skill/16367,Playwriting,Language reviser
http://ec.europa.eu/esco/skill/23680,Plumbing articles,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/16086,Poetry writing,Language reviser
http://ec.europa.eu/esco/skill/19917,Point welding,Labourer (general)-Amusement park worker
http://ec.europa.eu/esco/skill/15493,Political activities,Manager of an employment mediation office
http://ec.europa.eu/esco/skill/17739,Political science,Historian (researcher)-Humanist (researcher)-Cultural scientist-Political expert-Peace researcher-Political scientist-Ideas historian-Futurologist
http://ec.europa.eu/esco/skill/17811,Polymer technology,Industrial hygienist
http://ec.europa.eu/esco/skill/17218,Portfolio management,Business administrator
http://ec.europa.eu/esco/skill/17274,Portioning,Restaurant assistant-Cabin attendant-Breakfast host/hostess-Attendant-Kitchen assistant-Fast-food stand assistant-Assistant cook-Serving assistant-Bar assistant-Cold buffet assistant-Kitchen assistant (institution)-Grill assistant-Breakfast assistant-School lunch assistant
http://ec.europa.eu/esco/skill/18338,Pot plant cultivation,Flower grower
http://ec.europa.eu/esco/skill/17301,Practical philosophy,Humanist (researcher)-Peace researcher-Ideas historian-Cultural scientist-Philosopher (scientist)
http://ec.europa.eu/esco/skill/23669,Prams and children's car seats,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/18386,Preparation of annual accounts,Union treasurer-Catering director-Kitchen manager-Matron-Office cashier-Housekeeper (hotel/restaurant)-Catering supervisor-Restaurant housekeeper-Assistant matron-Study centre director-Cash office worker
http://ec.europa.eu/esco/skill/21026,Preparing quotations,Business administrator-Household adviser
http://ec.europa.eu/esco/skill/22068,Presentation (cosmetics),Market vendor-Street seller
http://ec.europa.eu/esco/skill/15487,Private scheduled trips (trip operators),Tour operator-Travel adviser-Travel manager
http://ec.europa.eu/esco/skill/21513,Private-sector employment contracts,Office cashier-Farming cashier-Cash office worker
http://ec.europa.eu/esco/skill/18518,Procedural law,Industrial hygienist
http://ec.europa.eu/esco/skill/18726,Process monitoring,Dry-cleaner-Carpet washer-Washing assistant-Furniture washer-Washer-Ironer
http://ec.europa.eu/esco/skill/21969,Process technology (sales),Quality coordination adviser-Quality auditor
http://ec.europa.eu/esco/skill/18936,Product development,Patent consultant-Industrial hygienist
http://ec.europa.eu/esco/skill/17223,Product validation,Patent consultant-Industrial hygienist
http://ec.europa.eu/esco/skill/17879,Production management (manufacturing),Industrial hygienist
http://ec.europa.eu/esco/skill/18906,Production planning (manufacturing),Industrial hygienist
http://ec.europa.eu/esco/skill/16967,Profitability calculations,Business administrator-Quality auditor-Quality coordination adviser-Household adviser
http://ec.europa.eu/esco/skill/18041,Project and internal reporting,Union treasurer-Office cashier-Church cashier-Farming cashier-Cash office worker
http://ec.europa.eu/esco/skill/16235,Project management,Business administrator-Patent consultant-Industrial hygienist-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/qualification/23847,Project Management Professional (PMP),Business administrator
http://ec.europa.eu/esco/skill/17327,Promotion and gift articles,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)-Kiosk assistant-Kiosk owner"
http://ec.europa.eu/esco/skill/19386,Proof-reading,Language reviser
http://ec.europa.eu/esco/skill/20958,Property (repairing),Odd-job man-Building maintenance foreman-Water meter installer-Building technician-Building repairman-School porter-Public baths caretaker-Sports ground worker-Operations engineer (buildings)-Operations technician (buildings)-Meter installer-Caretaker-Operations manager (buildings)-Verger
http://ec.europa.eu/esco/skill/20574,Property caretaking,Odd-job man-School porter-Water meter installer-Public baths caretaker-Caretaker (sports centre)-Sports ground worker-Caretaker (property)-Meter installer-Operations engineer (buildings)-Caretaker-Operations technician (buildings)-Caretaker (sports ground)-Operations manager (buildings)-Verger-Concierge
http://ec.europa.eu/esco/skill/19767,Property economics,Business administrator
http://ec.europa.eu/esco/skill/19943,Property financial management,Real estate administrator-Real estate agent-Real estate secretary-Real estate book-keeper-Real estate broker-Real estate manager-Housing manager-Rent adviser-Housing administrator-Operations manager (property)-Rent supervisor-Real estate assistant-Rent inspector-Real estate inspector-Housing inspector-Area administrator
http://ec.europa.eu/esco/skill/23272,Property inventory,Real estate agent-Real estate administrator-Housing manager-Real estate book-keeper-Real estate manager-Real estate broker-Operations manager (property)-Housing administrator-Rent adviser-Real estate assistant-Rent supervisor-Rent inspector-Housing inspector-Area administrator-Real estate inspector
http://ec.europa.eu/esco/skill/23265,Property law,Real estate administrator-Real estate agent-Operations manager (property)-Real estate broker-Real estate book-keeper-Housing manager-Real estate manager-Rent adviser-Rent supervisor-Rent inspector-Area administrator-Housing inspector-Real estate inspector
http://ec.europa.eu/esco/skill/23058,Property planning,Gas meter installer-Water meter installer-Operations technician (buildings)-Meter installer-Operations engineer (buildings)-Operations manager (buildings)
http://ec.europa.eu/esco/skill/19747,Property technical maintenance,Real estate administrator-Operations manager (property)-Real estate manager-Housing administrator-Housing manager-Real estate book-keeper-Real estate assistant-Area administrator-Real estate inspector-Housing inspector
http://ec.europa.eu/esco/skill/23077,Property valuation,Real estate agent-Real estate administrator-Real estate secretary-Operations manager (property)-Real estate book-keeper-Housing manager-Real estate manager-Rent adviser-Housing administrator-Real estate broker-Rent supervisor-Auctioneer-Rent inspector-Auctioneer's assistant-Housing inspector-Real estate inspector-Area administrator-Chief auctioneer
http://ec.europa.eu/esco/skill/15890,Protective gear,Cleaning foreman-Cleaning instructor-House cleaner-Industry cleaner-Cleaner (ship)-Cabin attendant-Attendant-Team supervisor (cleaning)-Hospital cleaner-Laboratory dishwasher-Head cleaner-Construction site cleaner
http://ec.europa.eu/esco/skill/15417,Provisioning (ship's kitchen),Cook (ship)-Chinese cook-Cold-buffet manageress (ship)-Cook steward
http://ec.europa.eu/esco/skill/18229,Psychoanalysis,Psychotherapist-Psychologist-Preschool psychologist-Child therapist-School psychologist-Child psychologist-Therapist-Conversational therapist-Clinical psychologist-Psychoanalyst
http://ec.europa.eu/esco/skill/23909,Psychodrama,Psychotherapist-Psychologist-Child psychologist-Industrial psychologist-Preschool psychologist-Therapist-School psychologist-Child therapist-Conversational therapist-Group therapist-Company psychologist-Clinical psychologist-Family therapist
http://ec.europa.eu/esco/skill/23805,Psychodynamic specialisation,Psychotherapist-Psychologist-Industrial psychologist-Child psychologist-Conversational therapist-Child therapist-Group therapist-Preschool psychologist-Enrolment psychologist-Therapist-School psychologist-Company psychologist-Individual therapist-Family therapist-Clinical psychologist-Psychoanalyst
http://ec.europa.eu/esco/skill/22956,Psychology,Psychotherapist-Psychologist-Industrial psychologist-Child psychologist-Group therapist-Child therapist-School psychologist-Conversational therapist-Preschool psychologist-Therapist-Enrolment psychologist-Individual therapist-Family therapist-Company psychologist-Clinical psychologist-Psychoanalyst
http://ec.europa.eu/esco/skill/19525,Psychology of teaching,Psychotherapist-Psychologist-School psychologist-Therapist
http://ec.europa.eu/esco/skill/19536,Psychology of working life,Psychotherapist-Psychologist-Industrial psychologist-Therapist-Enrolment psychologist-Company psychologist
http://ec.europa.eu/esco/skill/23622,Psychosis psychotherapy,Psychotherapist-Psychologist-Child psychologist-Preschool psychologist-Group therapist-Child therapist-School psychologist-Conversational therapist-Therapist-Clinical psychologist-Family therapist-Individual therapist-Psychoanalyst
http://ec.europa.eu/esco/skill/23799,Psychosocial work (process treatment),Alcohol therapist
http://ec.europa.eu/esco/skill/18223,Psychosomatics (treatment),Psychotherapist-Psychologist-Child psychologist-School psychologist-Preschool psychologist-Child therapist-Group therapist-Conversational therapist-Therapist-Clinical psychologist-Family therapist
http://ec.europa.eu/esco/skill/23354,Psychotherapy,Alcohol therapist
http://ec.europa.eu/esco/skill/21710,Public administration,Golf course supervisor
http://ec.europa.eu/esco/skill/17766,Purchasing,Café manager-Cook (ship)-Flower decorator-Head chef-Chef-Assistant chef-Chinese cook-Grill cook-Café assistant-First cook-Catering director-Matron-Kitchen manager-Dietetic cook-Housekeeper (hotel/restaurant)-Cook steward-Restaurant manager-Leasing manager-Florist-Kiosk assistant-Travel agency manager-Sommelier-Catering supervisor-Hotel matron-Assistant matron-Restaurant housekeeper-Bartender-Special cook-Business host/hostess-Restaurateur-School meals director-Travel agency director-Chief cook-Cook-Hotel manager-Kiosk owner-Catering manager
http://ec.europa.eu/esco/skill/14838,Purchasing and logistics,Industrial hygienist
http://ec.europa.eu/esco/skill/17198,Purchasing regulations,Real estate administrator-Real estate agent-Tour operator-Operations manager (property)-Real estate broker-Real estate manager-Housing administrator-Housing manager-Real estate book-keeper-Travel adviser-Rent supervisor-Housing inspector-Rent inspector-Area administrator-Travel manager-Real estate inspector
http://ec.europa.eu/esco/skill/17620,Purification equipment inspection,Building maintenance foreman-Building repairman-Odd-job man-Building technician-Sports ground worker-Public baths caretaker-Caretaker (property)-Operations technician (buildings)-Meter installer-Operations engineer (buildings)-Operations manager (buildings)-Verger
http://ec.europa.eu/esco/skill/20564,QFD (Quality Function Deployment),Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/22418,QS9000,Industrial hygienist-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/19338,Quality assurance,Business administrator-Industrial hygienist-Quality auditor-Quality coordination adviser-Household adviser
http://ec.europa.eu/esco/skill/22375,Quality auditing,Business administrator-Patent consultant-Industrial hygienist-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/19711,Quality coordination,Business administrator-Industrial hygienist-Quality auditor-Quality coordination adviser-Household adviser
http://ec.europa.eu/esco/skill/22523,Quality management (ISO 9000 series),Business administrator-Industrial hygienist-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/19419,Quality reporting,Quality auditor-Quality coordination adviser-Household adviser
http://ec.europa.eu/esco/skill/18701,Radon decontamination,Cleaner-up
http://ec.europa.eu/esco/skill/22871,Rafting (training/coaching),Guide-Wilderness guide
http://ec.europa.eu/esco/skill/19279,Railway freight,Transport adviser-Transport coordinator-Transport planner-Shipping agent (business services agents and trade brokers)-Transport administrator-Shipping master-Transport engineer-Shipping company agent-Charterer
http://ec.europa.eu/esco/skill/15421,Raw food (preparation),Restaurant assistant-Breakfast host/hostess-Attendant-Assistant cook-Kitchen assistant-Serving assistant-Meals service assistant-Bar assistant-Cold buffet assistant-Grill assistant-Kitchen assistant (institution)-Breakfast assistant-School lunch assistant
http://ec.europa.eu/esco/skill/18644,Reading of technical drawings,Diver's assistant-Diving supervisor-Diver-Diving assistant-Inspection diver-Construction site diver
http://ec.europa.eu/esco/skill/17948,Real estate brokering,Real estate administrator-Real estate agent-Real estate manager-Real estate broker-Operations manager (property)-Housing manager-Rent adviser-Rent supervisor-Housing inspector-Real estate inspector
http://ec.europa.eu/esco/skill/19220,Real estate data system,Odd-job man-Building technician-Gas meter installer-Building maintenance foreman-Water meter installer-School porter-Sports ground worker-Public baths caretaker-Operations technician (buildings)-Building maintenance engineer-Operations engineer (buildings)-Meter installer-Caretaker-Operations manager (buildings)-Concierge-Verger-Caretaker (sports ground)
http://ec.europa.eu/esco/skill/21261,Reception desk,Chief receptionist-Hotel receptionist-Bookings clerk (hotel)-Bookings manager (hotel)-Housing agent-Conference host/hostess (receptionists and information clerks)-Boarding house host-Night receptionist-Youth hostel director-Amusement park worker-Letting agent-Cloakroom caretaker-Night porter-Hotel concierge-Farming cashier-Office caretaker-Cash office worker-Cloakroom attendant-Conference manager-Office messenger-Porter (receptionists and information clerks)-Receptionist (telephone operator)-Hotel host-Office receptionist-Page-Cloakroom keeper-Cloakroom assistant
http://ec.europa.eu/esco/skill/22329,Reconciliation (accounting),Office cashier-Church cashier-Farming cashier-Cash office worker
http://ec.europa.eu/esco/skill/19215,Reconditioning (vehicles),Undersealer-Labourer (general)
http://ec.europa.eu/esco/skill/23928,Recruitment administration,Cash office worker
http://ec.europa.eu/esco/skill/20614,Regular travel sales,Air traffic assistant-Ground hostess-Cottage manager-Assistant (tourist information office)-Private travel agent-Travel agency assistant-Charter travel salesperson-Travel agent-Ticket seller (travel agency)-Traffic assistant-Sales director (travel agency)-Tourist information officer-Secretary (tourist information office)-Travel agency employee-Booking officer (travel agency)-Service manager (air traffic)-Travel agency clerk-Business travel salesperson-Traffic information officer-Booking assistant (travel agency)
http://ec.europa.eu/esco/skill/15505,Rehabilitation,Companion
http://ec.europa.eu/esco/skill/23715,Rehabilitation (psychology),Psychotherapist-Psychologist-Industrial psychologist-Child psychologist-Preschool psychologist-Group therapist-School psychologist-Child therapist-Therapist-Conversational therapist-Company psychologist-Clinical psychologist-Family therapist-Individual therapist
http://ec.europa.eu/esco/skill/23151,Relational marketing,Business administrator
http://ec.europa.eu/esco/skill/14353,Relaxation exercises (guiding),Alcohol therapist
http://ec.europa.eu/esco/skill/18127,Religious studies/theology,Priest (Roman Catholic church)-Rabbi-Historian (researcher)-Humanist (researcher)-Mormon pastor-Cardinal-Diocesan curate-Assistant vicar-Priest (other denomination)-Ideas historian-Vicar-Seamen's chaplain-Military chaplain-Students' chaplain-Hospital chaplain-Cathedral dean-Imam-Buddhist priest-Chief curate-Cantor-Futurologist-Cultural scientist-Priest (Greek Orthodox church)-Chaplain (Roman Catholic)-Theological researcher-Muezzin-Curate-Minister (Church)
http://ec.europa.eu/esco/skill/18813,Renovation planning (building management),Real estate administrator-Housing administrator-Real estate book-keeper-Real estate manager-Real estate broker-Operations manager (property)-Housing manager-Real estate assistant-Housing inspector-Area administrator-Real estate inspector
http://ec.europa.eu/esco/skill/17041,Rental agreements,Housing agent-Letting agent
http://ec.europa.eu/esco/skill/23534,Rental law,Real estate administrator-Real estate agent-Real estate manager-Housing administrator-Housing manager-Rent adviser-Real estate broker-Real estate book-keeper-Rent supervisor-Estate manager-Estate director-Rent inspector-Housing inspector-Area administrator
http://ec.europa.eu/esco/skill/22030,Rescue and standby vessels,Supply services staff (shipping)-Cook (ship)-Waiter/waitress-Waiter/waitress (ship)
http://ec.europa.eu/esco/skill/17873,Residential property (brokering),Real estate administrator-Operations manager (property)-Housing administrator-Housing manager-Rent adviser-Real estate broker-Real estate manager-Rent supervisor-Rent inspector-Housing inspector-Real estate inspector
http://ec.europa.eu/esco/skill/15109,Residential property (caretaking),Sports ground worker-Operations technician (buildings)-Water meter installer-Operations manager (buildings)-Caretaker (property)-Odd-job man-Public baths caretaker-School porter-Caretaker-Operations engineer (buildings)-Concierge-Verger
http://ec.europa.eu/esco/skill/15506,Respite care,Companion
